gene,SI_15001,SI_15002,SI_15003,SI_15004,SI_16462,SI_16463,SI_16464,SI_16465,SI_16466,SI_16467,SI_16468,GTEX.1117F.0226.SM.5GZZ7,GTEX.1117F.0426.SM.5EGHI,GTEX.1117F.0526.SM.5EGHJ,GTEX.1117F.0626.SM.5N9CS,GTEX.1117F.0726.SM.5GIEN,GTEX.1117F.1326.SM.5EGHH,GTEX.1117F.2426.SM.5EGGH,GTEX.1117F.2526.SM.5GZY6,GTEX.1117F.2826.SM.5GZXL,GTEX.1117F.2926.SM.5GZYI
ENSP00000366618,12.0791591285382,3.91203377152063,2.68023221531914,22.1730064924888,6.23617772195066,17.526865764072,0.486705872447045,13.5851460013621,12.0619792743031,4.01280024554423,7.69253698908333,0.138002015105425,0.208998602008351,0.222917477064578,0.18910787791271,0,1.32421520560079,0,0.065479269950666,0.110300275403243,0.0744482731536921
ENSP00000477907,10.4732593600043,3.43784785982116,3.17395920235161,26.2857415677084,10.9133110134137,10.9056053643115,0,30.0671246059558,22.2476506614923,6.94899554716195,11.1541786341708,0,0,0,0.126071918608474,0.586716589729379,2.85751702261223,0,2.61917079802664,0,0.223344819461076
ENSP00000483903,26.9511874197443,27.9769687902688,26.3791275928778,50.1574864608314,43.6532440536546,44.7908791748507,16.0612937907525,85.3067256262003,60.5779403553888,21.53209887853,31.9240285046958,5.58908161176969,2.92598042811692,9.1396165596477,2.96269008729913,1.51568452346756,3.97264561680237,5.90033159863584,2.75012933792797,1.93025481955675,1.56341373622753
ENSP00000477527,10.6827245472043,8.17970697681587,2.82129706875698,26.6433707046841,9.71404606688468,8.17920402323361,0.324470581631363,40.5556564452428,20.9074307421253,7.34048825404432,12.8849994567146,0,0,0.148611651376385,0.126071918608474,0.0977860982882299,0.209086611410651,0.155271884174627,3.4704013073853,0,0.148896546307384
ENSP00000480826,6.21413388693586,11.4990083587122,4.3024780298544,10.460652256537,6.35610421660356,11.2950912701798,13.1410585560702,27.0704012233024,8.84545146782226,6.65537601700018,6.15402959126666,0.0690010075527123,0,0.0743058256881927,0,0.0977860982882299,0.139391074273767,0,0,0.165450413104864,0.446689638922153
ENSP00000366999,50.132001469887,42.9138250088021,35.1251485060245,89.4072842439063,28.5425057273896,79.0656388912583,53.0509400967279,49.4459358137812,88.4545146782226,34.5492313823686,40.0011923432333,0,0,0.445834954129156,0.693395552346605,1.07564708117053,10.5240261076694,0.543451594611196,23.5070579122891,0.551501377016213,3.42462056506984
ENSP00000489282,12.0791591285382,8.7724393664402,7.26483995204923,19.1331588281959,6.95573668986805,53.7490550098209,0.811176454078409,0.998907794217802,11.7939352904297,4.01280024554423,16.9235813759833,0.276004030210849,2.82148112711274,1.48611651376385,9.14021409911434,4.30258832468212,3.62416793111795,10.0150365292635,18.6615919359398,4.30171074072646,16.453068366966
ENSP00000484095,40.0078507552163,11.1433689249376,4.44354288329225,77.8737445764424,11.1531640027195,5.84228858802401,28.0667053111129,77.1156817136143,41.5468175003773,5.97026377995604,29.4239539832437,0,0,0,0,0,0.0696955371368836,0.155271884174627,0.32739634975333,0.110300275403243,0.148896546307384
ENSP00000484638,14.1738110005391,4.97895207284444,0.705324267189246,28.4315163895622,2.27860339840505,1.1684577176048,7.13835279589,5.79366520646325,16.8867709840243,4.60003930586777,12.1157457578062,0.0690010075527123,0,0.148611651376385,0,0.0977860982882299,0.418173222821302,0.155271884174627,3.73231838718796,0.110300275403243,0.223344819461076
ENSP00000509120,17.7347191829405,5.09749855076931,6.20685355126537,37.7298739509285,8.9944870989673,27.653499316647,13.1410585560702,191.590514930974,26.2683104195934,7.14474190060313,10.9618652094437,0.414006045316274,0.417997204016702,2.45209224771036,4.53858906990505,4.49816052125858,28.7842568375329,1.39744695757165,26.3226665201677,0.937552340927562,6.6258963106786
