gene,logFC,logCPM,PValue,FDR
ENSP00000514443,1.58287408368674,6.13696856929813,0.45183927905815,0.4989974081566
ENSP00000318270,-0.515159657959875,6.64309936860513,0.452005159649076,0.499147356119969
ENSP00000216338,1.02728979544467,5.95666961587263,0.45217645219213,0.499303260109064
ENSP00000322594,-1.10298735019919,5.88731647422405,0.452228788565273,0.499327798042271
ENSP00000369437,1.89139151073781,2.77679845356821,0.452497997811928,0.499591776649326
ENSP00000482238,-0.371296967907398,5.65186617198696,0.452659394171003,0.499720822684991
ENSP00000440254,-1.08490506588209,5.49729705784965,0.452675155704033,0.499720822684991
ENSP00000468716,-0.41269163404011,5.78700370047346,0.454827107840512,0.502062996811366
ENSP00000349213,0.354575818695789,6.86993780865841,0.455038827164575,0.502251029040971
ENSP00000432845,0.380993501692532,5.95344614872123,0.455058030835445,0.502251029040971
ENSP00000379494,1.7787310170809,2.687556030343,0.455638571089548,0.502858303197271
ENSP00000369048,-0.759511143252122,6.3488286201816,0.457049560334386,0.504381947414606
ENSP00000358963,2.04637991894855,3.94131900125281,0.457249541276581,0.504569056562425
ENSP00000349356,0.998358371182769,5.93654272008563,0.457724182632206,0.505059204912797
ENSP00000249499,1.4705478208421,4.90167939443712,0.458078834685697,0.505416898983468
ENSP00000398321,-0.330369823689996,6.04495139938593,0.458243429292742,0.505564861341604
ENSP00000380442,-0.594895808716788,6.42909781452862,0.458443767095146,0.505752235675623
ENSP00000363117,-0.206132009732016,6.60778481747076,0.459554687630998,0.506944067301549
ENSP00000452420,1.95837803274901,4.09704881269505,0.460088956259655,0.507499666294661
ENSP00000439459,0.545471029240333,5.94052102898886,0.460258126362458,0.50765249738681
ENSP00000438585,0.223756160736149,6.56391079558338,0.460672705022096,0.508075969267751
ENSP00000356234,0.961681754164558,6.42751669990988,0.460991258819858,0.508393486032063
ENSP00000290650,0.386660489150031,6.38458188422791,0.461079550981684,0.508457038762124
ENSP00000354566,0.282907962304614,6.78938054803218,0.461399293214202,0.508775798416219
ENSP00000481854,1.94043869991638,3.45817626899329,0.461880672693069,0.509247626369732
ENSP00000503582,1.75418883261137,2.6687146995367,0.461888610637139,0.509247626369732
ENSP00000256178,1.48371921051382,4.88596956247323,0.462850207341193,0.510273888824756
ENSP00000339209,-0.304463138750339,6.37316639027689,0.462967450822506,0.510369210962567
ENSP00000357751,1.23742731754515,5.4774935293809,0.463101446429659,0.510482986521086
ENSP00000483860,0.307788276835157,6.46326005859784,0.463259834671692,0.510623633496731
ENSP00000377224,0.209951701153698,6.63331106025952,0.463305044500526,0.510639520264771
ENSP00000302269,0.272356408371609,6.06881596680014,0.463748152859586,0.511093926391811
ENSP00000452158,-0.663866176542352,5.35727473776978,0.464182433269559,0.511536892412144
ENSP00000478600,1.53311468297263,5.8204215448449,0.464211785786474,0.511536892412144
ENSP00000410396,2.14390350410795,5.73757515124578,0.465027073429534,0.512401242991434
ENSP00000387777,2.30004746594533,5.24212636298938,0.465104599516061,0.512452612437757
ENSP00000222256,0.374278309294001,5.78072178193839,0.46540787862601,0.512739754204324
ENSP00000484618,-1.41468564841492,4.12298815913907,0.465427057507345,0.512739754204324
ENSP00000341091,0.183586670892154,6.80393537403925,0.465977965185745,0.513312559177839
ENSP00000364246,2.13279851481984,5.0691712204092,0.466455715666316,0.513804704807227
ENSP00000339824,0.416454932760388,6.41697961825842,0.466493676216199,0.513812385103016
ENSP00000363216,-0.83193897151182,6.43122247378105,0.466633712597722,0.513932486787302
ENSP00000245912,1.42639361817016,4.74375059265393,0.467083278916245,0.514376856187341
ENSP00000273857,1.90181702876994,3.42845895045351,0.467099229456172,0.514376856187341
