gene,logFC,logCPM,PValue,FDR
gene-OO714_RS04590,0.795030814575083,4.60063274735998,6.29465788809883e-05,0.000126035009207342
gene-OO714_RS17500,0.553508395004877,6.0876059677619,6.33126465356214e-05,0.000126696591096621
gene-OO714_RS03705,-0.718318697325165,11.6357985448941,6.43682233156383e-05,0.000128736446631277
gene-OO714_RS14125,-0.393164639692307,6.82252366227603,6.4565156195982e-05,0.000129057685669584
gene-OO714_RS09605,-0.441173372365693,5.22435736343465,6.49030827739305e-05,0.0001296602339396
gene-OO714_RS02330,-0.598176715127977,9.21946380540354,6.5094707499556e-05,0.000129969994636754
gene-OO714_RS14280,0.41686505089076,8.66484224629692,6.51561099807275e-05,0.00013001954793459
gene-OO714_RS09585,-0.474871756391166,9.66346772053012,6.63494470017729e-05,0.000132326562651123
gene-OO714_RS14550,-0.452206066025876,6.58997555906576,6.67090878918131e-05,0.000132969208282391
gene-OO714_RS05385,1.86571068245184,1.17746329284589,6.79326778512389e-05,0.000135332251728309
gene-OO714_RS14680,-0.43182094713159,10.7401964917855,6.83402031078405e-05,0.000136067832966535
gene-OO714_RS16205,0.529257621374649,5.4011305207873,6.85535181527093e-05,0.000136416127387866
gene-OO714_RS17135,0.810181359622881,4.86999074263676,6.8635707979239e-05,0.000136503249109242
gene-OO714_RS13005,1.40455031121948,1.73289455443091,6.88705928891519e-05,0.000136893784747229
gene-OO714_RS06315,0.564829502658216,8.46770781388346,6.94936263335226e-05,0.000138054973722381
gene-OO714_RS13290,-0.4605862269507,5.96086218226912,6.95627461358359e-05,0.000138115083668581
gene-OO714_RS10970,0.400015429527363,8.19218409642393,6.97448970075555e-05,0.000138337261371504
gene-OO714_RS12415,-0.442951212576483,9.73831268844742,6.9752496448434e-05,0.000138337261371504
gene-OO714_RS16865,0.666233908090076,4.35286948703177,7.1845778838367e-05,0.000142409312878726
gene-OO714_RS01470,0.496823698261821,7.6773017761642,7.38242609606525e-05,0.000146249399918706
