gene,logFC,logCPM,PValue,FDR
ENSP00000501132,2.12550937051216,11.3439509537881,5.12648594007533e-13,5.05751514529922e-12
ENSP00000373419,-6.30549280788017,8.1917537037131,5.35768899833578e-13,5.27501524024523e-12
ENSP00000215531,6.08095299421058,5.08930276003238,5.3954044793384e-13,5.30152444139791e-12
ENSP00000381950,-2.45147675632032,4.36828657293032,5.47920191846262e-13,5.37311756994148e-12
ENSP00000509466,-1.26857651693329,9.3025327787799,5.49106776191392e-13,5.37402707455839e-12
ENSP00000463221,-2.143834459744,5.27322091298822,5.5166668557102e-13,5.3883467717901e-12
ENSP00000225724,-1.4226280094259,6.63778840524433,5.56663994929782e-13,5.42636945851194e-12
ENSP00000510083,2.66405942817584,7.99084030249074,5.87042372567289e-13,5.71116668598632e-12
ENSP00000384766,5.44721047154433,1.22175859758764,5.93796795380248e-13,5.76546177016434e-12
ENSP00000312352,1.5967757628197,9.41128874451203,6.14341691964297e-13,5.95317698741734e-12
ENSP00000388348,-1.53744055897965,8.72556232563052,6.69392809250224e-13,6.47387179497313e-12
ENSP00000479674,-2.52757527640933,7.77386153024203,7.13294751182896e-13,6.88490591858854e-12
ENSP00000483860,3.94910650790679,8.55980380556733,7.81890064669439e-13,7.53220762298226e-12
ENSP00000362549,8.36498383896747,3.50639097754567,7.88409702628159e-13,7.58015042859519e-12
ENSP00000516292,2.28785568020154,4.36525302654598,9.24118307920614e-13,8.86756493518355e-12
ENSP00000363458,-2.07242758100791,6.30225387893286,9.4746116044361e-13,9.0738336866656e-12
ENSP00000344431,5.44105733814639,3.80969102549716,9.52531178354631e-13,9.10464139933132e-12
ENSP00000367034,5.21769536467086,3.26941176233162,1.02373336109705e-12,9.76621748168898e-12
ENSP00000288607,-2.32516659511242,5.15640073988945,1.12806148902647e-12,1.0740631968192e-11
ENSP00000483783,3.39220126760287,6.38604683493599,1.20711007365745e-12,1.14710479533444e-11
ENSP00000337405,-1.31895048657721,7.13026958223938,1.23561807477764e-12,1.17192888057578e-11
ENSP00000216029,-1.58139057418085,5.19141032029051,1.26592342494813e-12,1.1983587257746e-11
ENSP00000265104,7.04112105020486,6.74987958201116,1.28075315557189e-12,1.21006543333168e-11
ENSP00000504679,-2.20443441794015,9.51372751920903,1.3185927256543e-12,1.24131353067542e-11
ENSP00000407459,2.31039584339863,5.55113672063061,1.31887983515686e-12,1.24131353067542e-11
ENSP00000320232,3.46997894077007,3.29770003284941,1.32800278044564e-12,1.24751006889664e-11
ENSP00000502237,2.03420348871768,6.9641873908205,1.33305728827957e-12,1.24986840788503e-11
ENSP00000293406,-2.30054162125145,4.02794819335481,1.39870112871587e-12,1.30891783721544e-11
ENSP00000454869,-2.21185774955411,9.0876256383955,1.43363523631737e-12,1.33905891939681e-11
ENSP00000261402,-1.92480069945765,7.57488248269578,1.45308263852851e-12,1.35464800817658e-11
ENSP00000398798,1.66377902451306,7.79624389726198,1.4740055743469e-12,1.37155102022089e-11
ENSP00000417257,1.59931932080878,8.98897886804789,1.54108609857635e-12,1.43125822349823e-11
ENSP00000256104,-7.74313490157275,12.0622433926819,1.58888730201792e-12,1.47286854996491e-11
ENSP00000361808,-2.38308993929103,7.5152405979442,1.67659036133052e-12,1.55124076181109e-11
ENSP00000370423,-2.08478981524221,6.46825811016322,1.68606814456621e-12,1.55707759290485e-11
ENSP00000341848,2.21275559901574,10.8214068458578,1.68987556998558e-12,1.55761311794284e-11
ENSP00000501645,1.75860788480388,7.27614567139702,1.69298881535004e-12,1.55761311794284e-11
ENSP00000491257,3.99862257774932,4.05325225532982,1.81597062573568e-12,1.66763807182045e-11
ENSP00000511840,1.61882451950005,7.94244520054956,1.82682521105815e-12,1.67447616827028e-11
ENSP00000418993,-1.82255632064529,7.12464872868072,1.84603405714156e-12,1.68893208989506e-11
ENSP00000360171,3.75252851666225,8.83096682382565,1.91219027270274e-12,1.74620647022092e-11
ENSP00000345512,2.4960244414224,8.59905844835176,2.08621031224217e-12,1.90158650538883e-11
ENSP00000408827,-1.90302183032004,7.36782031843981,2.11739815959036e-12,1.92644021445693e-11
ENSP00000218032,4.01473959025116,4.865370253843,2.14978777563301e-12,1.95229340881423e-11
ENSP00000416250,-1.22195396903432,7.15866365547048,2.25234656430125e-12,2.04165658125683e-11
ENSP00000500742,1.46917766080514,6.63529671811536,2.34098638143558e-12,2.11809688618656e-11
ENSP00000380464,5.10993790597757,6.42038618406411,2.75860800424845e-12,2.49136785383688e-11
ENSP00000456676,6.87011655275614,2.76076460213474,2.86206233888428e-12,2.5800572974199e-11
ENSP00000433347,-2.60142438641503,6.60400737405829,3.05782863587518e-12,2.75148573041296e-11
ENSP00000484888,2.99918189048798,6.10240970799011,3.16359640694979e-12,2.84145322620554e-11
ENSP00000450584,-2.67270659410016,4.68309566157827,3.25071597264978e-12,2.9143736448227e-11
ENSP00000380178,-2.33868782357089,6.91770150262879,3.69738935220752e-12,3.3087930578134e-11
ENSP00000364781,2.69356243160511,9.718127611535,3.90540396397387e-12,3.48859085000066e-11
ENSP00000511632,-1.58522056719223,7.01875628854869,4.24656930497399e-12,3.78646007174904e-11
ENSP00000362372,1.88734444937198,8.31139199736377,4.29721326951489e-12,3.8246755060012e-11
ENSP00000386201,7.16341745787438,1.37856451312175,4.53000965568091e-12,4.02458181525503e-11
ENSP00000452919,1.36485600903446,7.94750424192446,4.66586100452555e-12,4.13779334210001e-11
ENSP00000430217,-2.481021189967,4.98916313363181,4.85807442124022e-12,4.30049002370328e-11
ENSP00000375908,-3.24037491495687,6.62088862548152,4.88337762208763e-12,4.31511407505693e-11
ENSP00000402460,-3.8246627387345,6.99751566741378,4.99228133978826e-12,4.40342517457445e-11
ENSP00000463013,-1.88101590862674,7.67209652215048,5.04029015990943e-12,4.43780386301703e-11
ENSP00000410759,1.93632943953834,6.79278329470575,5.12680648844649e-12,4.50590344861138e-11
ENSP00000343314,-4.18712293913416,7.36697553140191,5.15406964084074e-12,4.51992989023595e-11
ENSP00000359169,5.0681166988155,8.48582956895134,5.16116561860853e-12,4.51992989023595e-11
ENSP00000408006,1.55626565113471,8.25360386933916,5.41001881296513e-12,4.72943459574692e-11
ENSP00000385803,2.04545101730402,3.65385870580827,5.48911781274161e-12,4.79005964724681e-11
ENSP00000506674,1.68727026607999,9.69160049956508,5.56229349903045e-12,4.84530992211641e-11
ENSP00000281537,1.5257545390874,9.88800950981051,5.65674929090549e-12,4.91886889667587e-11
ENSP00000434676,3.87377723583221,1.33924011759313,5.88424067983256e-12,5.10764566431403e-11
ENSP00000500409,1.83394135327983,9.33802596829172,6.03013238501194e-12,5.22505121826519e-11
ENSP00000428128,2.04817551748363,5.89052639592607,6.08516844762039e-12,5.263456440697e-11
ENSP00000366679,4.25788249503616,1.90505254453581,6.36678268012283e-12,5.49736437740658e-11
ENSP00000464885,3.14511719735638,3.98762624443133,6.4954967677013e-12,5.59866238942394e-11
ENSP00000367874,2.3645757824183,3.96229917708012,6.61441087006522e-12,5.69117348592476e-11
ENSP00000421175,3.06068016622104,6.88352837132342,6.90329246898972e-12,5.92934893359205e-11
ENSP00000368818,-2.13981051434698,8.06144317434119,7.10041154195083e-12,6.0880142941718e-11
ENSP00000501006,-3.2368570706897,7.32166788913036,8.03379253586615e-12,6.87631057991471e-11
ENSP00000381543,-1.23433344756911,8.80705152824265,8.08798299092726e-12,6.90471913195577e-11
ENSP00000263341,5.7023003279165,4.4799722974231,8.09509102382765e-12,6.90471913195577e-11
ENSP00000463201,4.07509282856884,3.42242661279886,8.12692674405468e-12,6.91985980823928e-11
ENSP00000483903,2.7338756276954,4.26332510289892,8.31855467371874e-12,7.07077147266093e-11
ENSP00000427300,-1.33385763820558,8.17563549381445,8.5176657015869e-12,7.2275115011911e-11
ENSP00000384408,1.60462046563907,6.76443691577329,8.60102017164943e-12,7.28565725919200e-11
ENSP00000456200,-1.24895741109183,8.60532857837333,9.30423584165705e-12,7.86776431842703e-11
ENSP00000411435,-2.08537066641705,5.36078921071608,9.90998269013538e-12,8.36559191694761e-11
ENSP00000441679,2.32319331508209,8.99764567373209,9.98141197229728e-12,8.41143688162891e-11
ENSP00000422913,7.57141553186081,3.57443217116349,1.01216429365356e-11,8.51500543616431e-11
ENSP00000431872,-2.13816373980455,12.5135545736755,1.05891573883867e-11,8.89308209387077e-11
ENSP00000261448,-5.85055051367812,7.61990083968229,1.16899770471082e-11,9.80082887925646e-11
ENSP00000455169,3.30559435190304,6.16284183251999,1.2474762561384e-11,1.04409724811038e-10
ENSP00000261531,-1.66175171783783,7.38953199194667,1.27433204854054e-11,1.06476077457137e-10
ENSP00000393845,5.79938187923357,1.12218626103058,1.30547498360398e-11,1.08893015185846e-10
ENSP00000469468,-2.13395076726439,6.4133927655957,1.30931957950806e-11,1.09028594815646e-10
ENSP00000318585,-1.57841994120854,6.97808066214199,1.3477288588009e-11,1.12037087703702e-10
ENSP00000439467,-1.39463828102916,6.44226918663806,1.36812533388833e-11,1.1354053657759e-10
ENSP00000429834,3.44266481259692,5.95403918661406,1.4442926309172e-11,1.19659522693022e-10
ENSP00000460636,2.20576453346918,6.51336926391618,1.46847385745403e-11,1.21458115516358e-10
ENSP00000341637,2.29244085950766,5.34770729482962,1.49091730443531e-11,1.23107171709087e-10
ENSP00000441469,2.37793380462533,8.10059639560965,1.53811263022618e-11,1.26791062958074e-10
ENSP00000419362,-4.86928663719162,4.33476502999045,1.74648460010695e-11,1.43726613740794e-10
ENSP00000507649,1.92610622511608,9.36859564463117,1.76807278159759e-11,1.45120436267165e-10
ENSP00000489658,4.7522097369767,1.99709342320495,1.76932915375599e-11,1.45120436267165e-10
ENSP00000506973,3.33567012145588,2.92233036731288,1.77627941388123e-11,1.45447679339975e-10
ENSP00000362727,1.2513159852436,7.32486712072061,1.81438311961421e-11,1.48320536882939e-10
ENSP00000430344,-2.16014126162398,6.28236991341652,1.89756824107904e-11,1.54863002797697e-10
ENSP00000247881,3.51908858373675,4.1154420440063,1.94528573902508e-11,1.58494010544448e-10
ENSP00000462721,-1.58543289085314,6.4865853907411,1.99714184008603e-11,1.62449633449382e-10
ENSP00000342374,-1.5593386347382,7.80788998771904,2.03744374742274e-11,1.65453902993189e-10
ENSP00000312624,-10.4772401662216,10.4999310905699,2.06760769611554e-11,1.6762634671643e-10
ENSP00000368020,1.85946595508292,6.80328162509135,2.15127937783805e-11,1.74122497254009e-10
ENSP00000350104,1.90529937190741,9.69964376841951,2.29391486940801e-11,1.85361903838842e-10
ENSP00000319377,3.91549067392863,3.08696697874701,2.34665270171669e-11,1.89312064425847e-10
ENSP00000286713,-1.80411186325881,9.77137018649685,2.52798397281727e-11,2.03606315712316e-10
ENSP00000364453,-2.36308067276713,6.44517659191428,2.8323610642526e-11,2.27747789012652e-10
ENSP00000333735,6.16107432112345,2.40771969105876,2.89533771805655e-11,2.32431277921762e-10
ENSP00000326200,1.41374446703874,7.46510114323462,3.0708711648063e-11,2.46120555182599e-10
ENSP00000435609,2.26587429858317,6.58231020053506,3.14900337052943e-11,2.519715563422e-10
ENSP00000216225,-1.53718545324137,6.28238634659231,3.47678449340379e-11,2.77747027903948e-10
ENSP00000502271,1.58745407796375,10.2503210778586,3.52012496815306e-11,2.80752824164545e-10
ENSP00000305027,3.48322457974681,7.97140847363909,3.58826181251622e-11,2.85723343353196e-10
ENSP00000377224,-2.93740986868438,4.74683532254819,3.64376853904521e-11,2.89673702788497e-10
ENSP00000433721,2.17241057434886,8.09475342259395,3.72140179125685e-11,2.95367479813326e-10
ENSP00000419123,-1.69455163676913,7.08208705428147,3.8843480200846e-11,3.07803255204446e-10
ENSP00000358744,-2.39003371891338,3.59831506968818,3.89808329834774e-11,3.08394255149476e-10
ENSP00000438109,-1.90470392109149,8.66133795731563,3.9070055524834e-11,3.08603187770916e-10
ENSP00000475647,-1.68994100784746,5.72447313164692,3.99743008854472e-11,3.15238748395188e-10
ENSP00000426354,-1.5413738821958,5.852307244871,4.27825113849728e-11,3.36843715439698e-10
ENSP00000513229,1.73612421866478,7.72108160090486,4.29962179447098e-11,3.37984670019775e-10
ENSP00000388491,1.6164867511564,7.75907078252482,4.5062224960997e-11,3.53659283120412e-10
ENSP00000425510,5.29100929166075,2.92016976777838,4.56172450358875e-11,3.57444218279609e-10
ENSP00000274979,2.718022192399,4.11607249408697,4.72347099961605e-11,3.69528869762957e-10
ENSP00000381459,-1.60985057653038,6.08181151954209,5.01360508984849e-11,3.91603208369247e-10
ENSP00000333363,4.02878378246743,2.47729307780839,5.04798006033373e-11,3.93662318038407e-10
ENSP00000449500,-1.35716098769776,7.93001083358882,5.0704780162469e-11,3.94790150456752e-10
ENSP00000478933,3.17894875161515,3.41852035575865,5.07959436985476e-11,3.94874163593298e-10
ENSP00000253928,-1.43106040817597,8.10337929768722,5.29076750874779e-11,4.1064045450992e-10
ENSP00000385695,4.04781121314932,4.39499864076503,5.3808805574542e-11,4.16975807236159e-10
ENSP00000374443,1.84734864630747,9.22605223664555,5.58389962234298e-11,4.32026753457812e-10
ENSP00000357440,-2.57347305393611,5.8713027162416,5.64964157726675e-11,4.36425928759616e-10
ENSP00000462432,-2.08751600301636,5.83313332655912,6.17257447234853e-11,4.76073130025877e-10
ENSP00000468578,-4.74249927953694,8.47295829984412,6.38907679795183e-11,4.91998970350115e-10
ENSP00000318128,-2.29877406373196,4.65015353246048,6.41383720667838e-11,4.9313274172787e-10
ENSP00000478324,1.92208898059243,10.5421589535011,6.43995003043447e-11,4.94366789055071e-10
ENSP00000225655,-1.47008727548885,9.44514947529095,6.89342231742944e-11,5.28352322083164e-10
ENSP00000489838,1.67827835926837,7.40204939222139,7.05104141868096e-11,5.39591378348591e-10
ENSP00000348111,-2.24220003898175,7.10820094439303,7.16487798212108e-11,5.47450163703901e-10
ENSP00000262188,-2.04299161110466,7.12275688675934,7.40679197794572e-11,5.65055419062847e-10
ENSP00000391578,-6.65000161134573,9.80731428086514,7.42579005554523e-11,5.6562645802936e-10
ENSP00000262077,1.49493641952577,8.94556290555636,7.73341030241146e-11,5.88146204578135e-10
ENSP00000507781,1.30897442009994,8.62544487573848,7.96449175343862e-11,6.0478435834071e-10
ENSP00000368389,-2.02333383201139,8.31688051730374,8.0384017914382e-11,6.09454753107035e-10
ENSP00000469217,5.00758676312106,6.50523926678725,8.08426088504323e-11,6.11987268539559e-10
ENSP00000265299,2.00178240133526,6.17956679508906,8.16718039753385e-11,6.17313189124366e-10
ENSP00000446640,-1.76884271025542,10.3419257424388,8.20661827771853e-11,6.19341253432122e-10
ENSP00000384587,-1.59221824518713,10.4070025473057,8.2459341899027e-11,6.21353906058159e-10
ENSP00000513971,-2.05127509156629,5.56848116780629,8.56102322343435e-11,6.4410883762225e-10
ENSP00000396900,6.71449844365375,2.64026421252558,8.59052478714337e-11,6.45340187755892e-10
ENSP00000350871,2.52100999288642,5.35965820071885,9.05982313607137e-11,6.7955589416059e-10
ENSP00000503830,4.65821264451163,6.38933176533948,9.29717244361729e-11,6.96295856943471e-10
ENSP00000429635,-2.11614778199751,5.48940122120053,9.74143490350425e-11,7.28457681596901e-10
ENSP00000503353,-1.46795050568993,8.28859098274915,9.78787600041774e-11,7.30818157903531e-10
ENSP00000420598,5.53408321108908,4.32047448431392,1.01199872084678e-10,7.54468849092599e-10
ENSP00000484577,-1.53500236651412,8.4192016170277,1.0518787730989e-10,7.83012183671955e-10
ENSP00000376678,-3.50729136232915,11.2206006811997,1.07179710309458e-10,7.96632249244123e-10
ENSP00000378803,4.23979042884203,6.1053317603093,1.0869679075403e-10,8.0668781416095e-10
ENSP00000355729,1.8206006183501,9.16288307938721,1.11155020648279e-10,8.23687204291095e-10
ENSP00000420406,-2.62647200373824,5.53300400559513,1.13100722072385e-10,8.36843143887994e-10
ENSP00000459868,-1.9296207651457,4.80987330288742,1.17496501916624e-10,8.67260053491195e-10
ENSP00000424757,1.68657180945019,6.8170545101524,1.17564664283561e-10,8.67260053491195e-10
ENSP00000421736,5.19660038435131,1.40694550464408,1.21223887926545e-10,8.92912985581882e-10
ENSP00000351646,-1.3376777237282,7.66618935546179,1.24000914550558e-10,9.12000738303731e-10
ENSP00000513944,-1.75988120921944,8.69116256910331,1.36563091988411e-10,1.00289158585809e-09
ENSP00000324346,5.68918812294875,6.3609485035261,1.40414174861359e-10,1.02963409118486e-09
ENSP00000395617,-1.75729961273315,8.61565965413808,1.49858359565957e-10,1.09724906191885e-09
ENSP00000315113,-1.4995801116894,6.09692284613426,1.52073747772308e-10,1.1118129803651e-09
ENSP00000384564,-2.46552814320321,8.30259386078414,1.52609510347195e-10,1.11407210153904e-09
ENSP00000439245,-2.10608179572419,6.15751776364934,1.54695940030696e-10,1.1276278239923e-09
ENSP00000418787,-1.71638118101506,5.53071679127153,1.566278143494e-10,1.14001844725719e-09
ENSP00000416197,-3.00348250502263,4.49303098182334,1.58340085013224e-10,1.15077638708575e-09
ENSP00000507872,1.80410901968714,7.14198543610642,1.60265689496584e-10,1.16305071269826e-09
ENSP00000242576,-2.19461442453816,5.56755926678772,1.62670419687079e-10,1.17876072554958e-09
ENSP00000298159,-3.28611369167068,7.83557894051512,1.6389587955224e-10,1.18589168812983e-09
ENSP00000471242,1.89349257186698,8.87277105551123,1.67499076732204e-10,1.21018082939017e-09
ENSP00000380734,-1.36287828271776,5.64201547046389,1.7095335160064e-10,1.2333242531776e-09
ENSP00000304192,1.40180616398659,9.12435997298842,1.73913838287514e-10,1.25284265030287e-09
ENSP00000461179,-6.97736504384009,7.50845450830906,1.74309876039056e-10,1.25385713174214e-09
ENSP00000434222,-1.72720380657656,6.70769009297829,1.80487979362427e-10,1.29639976989415e-09
ENSP00000428285,2.29679721317257,2.7872564187105,1.85796963854458e-10,1.33258464732402e-09
ENSP00000421380,-1.53172681204708,5.97887679130312,1.88960397882567e-10,1.35329800990824e-09
ENSP00000321853,3.69684268328816,8.362861705744,1.89960183748651e-10,1.35668619367146e-09
ENSP00000448508,-1.39649187764106,5.21712406682496,1.8998577269407e-10,1.35668619367146e-09
ENSP00000344489,3.73770009649007,2.32074612844345,1.9231171505813e-10,1.37130254873816e-09
ENSP00000362603,-1.64290945880504,5.34243138113533,1.941449481183e-10,1.3823683045003e-09
ENSP00000447938,-1.90451505220571,10.2639867855713,1.94767700276363e-10,1.38479553032963e-09
ENSP00000461733,-1.35352978935009,7.5083491578225,1.96969539458337e-10,1.39842680254163e-09
ENSP00000219596,3.75261958277857,4.89426662998726,2.20337046486607e-10,1.56207201931991e-09
ENSP00000368296,5.16825904906511,3.09641716789367,2.23505385543944e-10,1.5822506616389e-09
ENSP00000510629,2.98297749716806,5.72520098775028,2.24999541768379e-10,1.59053632907633e-09
ENSP00000362929,-2.52939705212555,11.8247438840877,2.35263231551502e-10,1.66070151812145e-09
ENSP00000502423,2.3242976241269,6.20853382788146,2.37577213115423e-10,1.67462962415505e-09
ENSP00000377103,-1.7448452760422,7.59875919493462,2.38216071756575e-10,1.6767271640975e-09
ENSP00000438217,2.71157922929735,5.33733565821441,2.39351109837622e-10,1.68230615541093e-09
ENSP00000514697,-1.96713454512791,6.10537027253435,2.45109958061014e-10,1.72032174850537e-09
ENSP00000424565,7.78783401398292,6.92401558801053,2.48754919124637e-10,1.74341357726011e-09
ENSP00000349923,-2.53955506567995,4.02835489919077,2.52192607765513e-10,1.76498900562958e-09
ENSP00000246551,2.60061366226351,3.51187221025267,2.59632998491877e-10,1.81447641762531e-09
ENSP00000412657,6.06818247071551,5.01332500316998,2.67798893392986e-10,1.86888631142008e-09
ENSP00000352252,5.98401569635777,2.47677303536115,2.76110632586778e-10,1.92415820978559e-09
ENSP00000425332,-1.73789128840473,5.83468204940121,2.80212396074863e-10,1.94997663160879e-09
ENSP00000360526,1.94371549448137,8.67486224567548,2.82812309198559e-10,1.96528553761318e-09
ENSP00000465328,1.77446813271398,7.49861264888462,3.01272737204626e-10,2.09061152243831e-09
ENSP00000376892,-1.85748376534323,5.69658175421553,3.21223164421116e-10,2.22277754634708e-09
ENSP00000400759,-1.90394049909268,6.06100442948139,3.21223704031432e-10,2.22277754634708e-09
ENSP00000377092,1.33826414654848,6.99771262137486,3.21926739656996e-10,2.2245092432276e-09
ENSP00000293861,-2.52345321231905,5.29003181115937,3.26025981980102e-10,2.24967085599472e-09
ENSP00000483842,5.35361654091988,1.93739936836395,3.30037866846365e-10,2.27415994364122e-09
ENSP00000415532,2.28554814792362,5.92665960621425,3.48432664578707e-10,2.39754857293444e-09
ENSP00000415662,2.94084992467011,0.506591488269698,3.49253848356048e-10,2.39983798178079e-09
ENSP00000500379,1.46294356252578,7.96965079729089,3.51489162918133e-10,2.41182438186702e-09
ENSP00000424694,1.79402429206494,10.1128080056703,3.54133541582433e-10,2.42658032049441e-09
ENSP00000507812,-2.17943873369751,4.86175196245321,3.60303963568331e-10,2.46542252508525e-09
ENSP00000412025,-1.63917790396393,6.62117754645996,3.81041633819323e-10,2.60143912742679e-09
ENSP00000464013,-1.41560611533771,8.0980502932015,3.81240824699225e-10,2.60143912742679e-09
ENSP00000514924,-2.53082756409617,8.60706371732272,3.83542127955284e-10,2.61351244749558e-09
ENSP00000484121,-1.51613941848832,6.91209400483434,3.85233681250584e-10,2.62140315233257e-09
ENSP00000389381,2.05847847474978,3.06681467134751,3.93861185732231e-10,2.676403880363e-09
ENSP00000390126,2.44380769262521,3.33734191566283,3.95196628703577e-10,2.68176938787386e-09
ENSP00000338643,-1.62322131058615,7.86849512211314,4.08428271111755e-10,2.76773530478904e-09
ENSP00000428097,2.65961484548718,3.42944892783377,4.20836209830215e-10,2.8478902188648e-09
ENSP00000438177,2.31929148418061,5.34752455000236,4.27255526370665e-10,2.88735405922844e-09
ENSP00000267622,1.49041969916308,8.19238815335349,4.29374356465905e-10,2.89768710620466e-09
ENSP00000353462,3.21753946655383,4.68790602111079,4.32427925080237e-10,2.91429135242689e-09
ENSP00000348107,-3.26851310641899,5.15292144773311,4.41205072251165e-10,2.96937057530133e-09
ENSP00000412388,-2.61319069557602,4.88499027814534,4.41845272338184e-10,2.96961124897059e-09
ENSP00000257013,-2.27102200830423,8.10885549168217,4.52531318137412e-10,3.03727645629659e-09
ENSP00000356146,1.58638232041416,9.12363749538902,4.7720673339144e-10,3.19852207524167e-09
ENSP00000232975,-10.0934706465992,10.3546771086634,4.84272929614925e-10,3.24146172097837e-09
ENSP00000513761,-2.49047120569778,3.2589335315103,4.86686319480627e-10,3.25318352055554e-09
ENSP00000308067,1.94469112122767,8.54018546959487,5.17470922547906e-10,3.45425902510579e-09
ENSP00000366962,5.57589763209104,3.47890674006216,5.205567311035e-10,3.4701427678582e-09
ENSP00000484472,4.87373025950031,8.46512992924004,5.74788404358655e-10,3.8243948062112e-09
ENSP00000450707,-1.99704721598267,6.43621165262663,5.75254989169565e-10,3.8243948062112e-09
ENSP00000316809,-1.35983117009763,7.97671914516108,5.76368086499066e-10,3.82661676887826e-09
ENSP00000387266,2.06270396058215,7.80974481080856,5.90535100473459e-10,3.91104398745196e-09
ENSP00000336587,-2.07767519851235,5.79322198291831,5.90676702358915e-10,3.91104398745196e-09
ENSP00000262304,-2.07195945121906,9.40145469002381,5.92414177834026e-10,3.91726898478946e-09
ENSP00000368017,1.56594802202284,9.26288729032821,6.01478746392246e-10,3.97056531014808e-09
ENSP00000434275,2.37399531119535,3.13945391928446,6.02090607787568e-10,3.97056531014808e-09
ENSP00000458143,-1.81744377273148,6.50260562901569,6.14958794751728e-10,4.04999002495341e-09
ENSP00000361959,-6.6005228142906,9.61910515182476,6.16163948599211e-10,4.05249461776161e-09
ENSP00000386883,-2.20798635187001,6.39714633195962,6.44049793921973e-10,4.22624300320581e-09
ENSP00000363071,-6.88452919937769,12.4502187689451,6.4430205768393e-10,4.22624300320581e-09
ENSP00000484176,3.57153564179837,2.62418675482852,6.51432692373983e-10,4.26731842351117e-09
ENSP00000463325,2.18067962878263,10.3420598507345,6.76113448746988e-10,4.42309636976558e-09
ENSP00000362166,-1.33781603507068,6.90779178847126,6.77634382051966e-10,4.42715122210281e-09
ENSP00000436376,4.72249632053215,0.956797476928161,7.15190061164621e-10,4.66630646812986e-09
ENSP00000508013,1.6028798023893,7.09674677843677,7.24984108151633e-10,4.72393491160341e-09
ENSP00000377549,6.27195503668796,3.56659506586837,7.47010319076149e-10,4.86100887102135e-09
ENSP00000483547,-2.75434866887606,7.37325112836339,7.53405984223402e-10,4.89614232868991e-09
ENSP00000477073,-2.22617261434135,5.70407422759633,7.64420611013166e-10,4.96116045166141e-09
ENSP00000394039,-3.18127232489862,6.18528690856497,7.66810252976416e-10,4.97010392199621e-09
ENSP00000339952,4.19539143596014,2.11287911058161,7.68657796397993e-10,4.97551482701362e-09
ENSP00000368468,-1.9124838308041,5.83756814303361,7.76049378539695e-10,5.01675078521779e-09
ENSP00000388464,-1.89752961223354,5.55891683585901,8.08459066299309e-10,5.2193460177151e-09
ENSP00000462339,-1.57949378520037,6.46847463732567,8.09922875028087e-10,5.2193460177151e-09
ENSP00000403980,5.71175988128115,1.73244398504356,8.10576228682399e-10,5.2193460177151e-09
ENSP00000355070,-1.63015750123146,6.38077680000333,8.19799155661558e-10,5.27182362796497e-09
ENSP00000362415,1.31827759588652,6.75919114238047,8.48287608949517e-10,5.44789153303134e-09
ENSP00000425137,-2.21503053375221,8.12233695764565,8.52657946800229e-10,5.46881004259729e-09
ENSP00000359098,-1.59859782886738,7.07040840378643,8.73577962437057e-10,5.59568256773567e-09
ENSP00000386869,2.4554938163028,8.52702493901981,9.08635838671884e-10,5.81266650442053e-09
ENSP00000359756,2.09138399073067,8.96091545940602,9.14219485255983e-10,5.84078066458081e-09
ENSP00000502410,-1.93153796053215,3.9582652127176,9.25578585743694e-10,5.90276324747513e-09
ENSP00000281405,1.6722815673301,6.93217366246858,9.26324132669107e-10,5.90276324747513e-09
ENSP00000480549,-2.50379687610485,7.89549023688836,9.27993152412601e-10,5.90573880544444e-09
ENSP00000313936,3.98941701941751,0.173020506744539,9.54962335343799e-10,6.06950834869869e-09
ENSP00000419900,2.30441409084172,7.85665297038038,9.65687672673831e-10,6.12384970460163e-09
ENSP00000399376,-1.34770279946512,8.18998288620813,9.66005194599279e-10,6.12384970460163e-09
ENSP00000458019,-2.22496899668263,7.17014529102124,9.85883003120372e-10,6.24180824011648e-09
ENSP00000335325,4.98854653536182,1.52577396346793,9.88479836820037e-10,6.25019490128294e-09
ENSP00000429378,-4.5718127760636,5.32992298567837,9.93729947403505e-10,6.27531520770362e-09
ENSP00000262994,1.41499460597704,8.21544880978646,1.00105317251593e-09,6.31344574656067e-09
ENSP00000482180,-2.19785386926338,6.31554741305293,1.03690371590726e-09,6.53116404647738e-09
ENSP00000352272,-8.91504418513485,8.38944688064032,1.04390474612976e-09,6.56684253231177e-09
ENSP00000422212,2.06568533713503,7.73110764943155,1.13960993409908e-09,7.15972328162246e-09
ENSP00000250360,2.72887891533209,4.30021134594632,1.15011199686877e-09,7.21647540308592e-09
ENSP00000388336,-1.5560643053334,8.36031017843869,1.15335750110931e-09,7.22282323888907e-09
ENSP00000431083,3.23669561397882,3.92666996427158,1.15406396143454e-09,7.22282323888907e-09
ENSP00000364407,-1.70555767883027,4.95206663487391,1.18876505738102e-09,7.43053782049991e-09
ENSP00000342343,-1.7850416360257,6.48029064820839,1.23679300222154e-09,7.71622312527855e-09
ENSP00000357076,-1.79305134270702,9.65063575258492,1.2376111994137e-09,7.71622312527855e-09
ENSP00000506851,-5.73859737744374,6.6255531777648,1.26245532196232e-09,7.86114448263738e-09
ENSP00000483272,-1.57643237566951,4.17086168378374,1.28692904484656e-09,8.00339543965968e-09
ENSP00000388275,2.54698762411487,4.39327721240324,1.31717913261775e-09,8.18116444823137e-09
